data,capital,estado,regiao,custo,fonte_dado,variacao_mensal_pct,variacao_anual_pct,outlier,lag_1,lag_12,rolling_mean_3,rolling_mean_6
2022-07-01,Fortaleza,CE,Nordeste,641.46,real_dieese,-2.365296803652961,13.97249564692087,False,657.0,562.82,642.3066666666667,636.5283333333333
2022-08-01,Fortaleza,CE,Nordeste,626.98,real_dieese,-2.2573504193558525,13.53397073736058,False,641.46,552.24,641.8133333333334,639.4250000000001
2022-09-01,Fortaleza,CE,Nordeste,620.87,real_dieese,-0.9745127436281864,12.458113713343844,False,626.98,552.09,629.77,637.0666666666667
2022-10-01,Fortaleza,CE,Nordeste,622.57,real_dieese,0.2738093320663104,10.392581034115889,False,620.87,563.96,623.4733333333334,632.89
2022-11-01,Fortaleza,CE,Nordeste,630.67,real_dieese,1.30105851550828,8.668757323040865,False,622.57,580.36,624.7033333333334,633.2583333333333
2022-12-01,Fortaleza,CE,Nordeste,653.99,real_dieese,3.6976548749742433,12.939937139501968,False,630.67,579.06,635.7433333333333,632.7566666666667
2023-01-01,Fortaleza,CE,Nordeste,679.81,real_dieese,3.9480726004984756,11.930517823330856,False,653.99,607.35,654.8233333333333,639.1483333333333
2023-02-01,Fortaleza,CE,Nordeste,671.32,real_dieese,-1.2488783630720146,10.124671916010497,False,679.81,609.6,668.3733333333333,646.5383333333333
2023-03-01,Fortaleza,CE,Nordeste,647.92,real_dieese,-3.485670023237808,2.0314320808793473,False,671.32,635.02,666.35,651.0466666666666
2023-04-01,Fortaleza,CE,Nordeste,669.79,real_dieese,3.3754167181133443,3.421706838781402,False,647.92,647.63,663.0100000000001,658.9166666666666
2023-05-01,Fortaleza,CE,Nordeste,672.66,real_dieese,0.428492512578571,7.0330649524233735,False,669.79,628.46,663.4566666666666,665.915
2023-06-01,Fortaleza,CE,Nordeste,661.16,real_dieese,-1.7096304225017067,0.6331811263318166,False,672.66,657.0,667.8699999999999,667.11
2023-07-01,Fortaleza,CE,Nordeste,661.5,real_dieese,0.051424768588548275,3.1241230941913667,False,661.16,641.46,665.1066666666666,664.0583333333333
2023-08-01,Fortaleza,CE,Nordeste,642.68,real_dieese,-2.845049130763422,2.504067115378472,False,661.5,626.98,655.1133333333333,659.285
2023-09-01,Fortaleza,CE,Nordeste,640.48,real_dieese,-0.3423165494491731,3.1584711775412,False,642.68,620.87,648.2199999999999,658.045
2023-10-01,Fortaleza,CE,Nordeste,648.93,real_dieese,1.3193230077441775,4.234062033185015,False,640.48,622.57,644.0299999999999,654.5683333333333
2023-11-01,Fortaleza,CE,Nordeste,639.91,real_dieese,-1.389980429322113,1.4651085353671434,False,648.93,630.67,643.1066666666667,649.11
2023-12-01,Fortaleza,CE,Nordeste,630.38,real_dieese,-1.489271928864988,-3.610146944142878,False,639.91,653.99,639.7399999999999,643.98
2024-01-01,Fortaleza,CE,Nordeste,618.32,real_dieese,-1.913131761794462,-9.045174386961053,False,630.38,679.81,629.5366666666667,636.7833333333333
2024-02-01,Fortaleza,CE,Nordeste,627.67,real_dieese,1.5121619873204706,-6.502115235655137,False,618.32,671.32,625.4566666666666,634.2816666666666
2024-03-01,Fortaleza,CE,Nordeste,663.22,real_dieese,5.663804228336566,2.3614026423015355,False,627.67,647.92,636.4033333333333,638.0716666666667
2024-04-01,Fortaleza,CE,Nordeste,714.68,real_dieese,7.759114622598817,6.702100658415322,False,663.22,669.79,668.5233333333333,649.03
2024-05-01,Fortaleza,CE,Nordeste,709.9,real_dieese,-0.6688308053954151,5.536229298605533,False,714.68,672.66,695.9333333333334,660.695
2024-06-01,Fortaleza,CE,Nordeste,697.33,real_dieese,-1.7706719256233128,5.470687881904546,False,709.9,661.16,707.3033333333333,671.8533333333334
2024-07-01,Fortaleza,CE,Nordeste,677.53,real_dieese,-2.839401717981449,2.423280423280416,False,697.33,661.5,694.9200000000001,681.7216666666667
2024-08-01,Fortaleza,CE,Nordeste,630.48,real_dieese,-6.944341947958021,-1.898300865127267,False,677.53,642.68,668.4466666666666,682.1899999999999
2024-09-01,Fortaleza,CE,Nordeste,615.92,real_dieese,-2.309351605126264,-3.8346240319760305,False,630.48,640.48,641.31,674.3066666666667
2024-10-01,Fortaleza,CE,Nordeste,641.34,real_dieese,4.1271593713469334,-1.1696176783320134,False,615.92,648.93,629.2466666666667,662.0833333333334
2024-11-01,Fortaleza,CE,Nordeste,663.95,real_dieese,3.525431128574552,3.756778296948027,False,641.34,639.91,640.4033333333333,654.4250000000001
2024-12-01,Fortaleza,CE,Nordeste,673.77,real_dieese,1.4790270351683121,6.883149846124548,False,663.95,630.38,659.6866666666666,650.4983333333333
2025-01-01,Fortaleza,CE,Nordeste,700.44,real_dieese,3.958324057170848,13.281148919653262,False,673.77,618.32,679.3866666666667,654.3166666666667
2025-02-01,Fortaleza,CE,Nordeste,710.66,real_dieese,1.459082862200889,13.221915974954989,False,700.44,627.67,694.9566666666666,667.68
2025-03-01,Fortaleza,CE,Nordeste,727.46,real_dieese,2.363999662285776,9.686077018184003,False,710.66,663.22,712.8533333333334,686.27
2025-04-01,Fortaleza,CE,Nordeste,746.52,real_dieese,2.620075330602356,4.455140762299226,False,727.46,714.68,728.2133333333333,703.8000000000001
2025-05-01,Fortaleza,CE,Nordeste,728.49,real_dieese,-2.4152065584311155,2.618678687139031,False,746.52,709.9,734.1566666666668,714.5566666666667
2025-06-01,Fortaleza,CE,Nordeste,735.11,real_dieese,0.9087290148114491,5.4178079245120525,False,728.49,697.33,736.7066666666666,724.7800000000001
2025-07-01,Fortaleza,CE,Nordeste,738.09,real_dieese,0.40538150752948976,8.93834959337594,False,735.11,677.53,733.8966666666666,731.055
2025-08-01,Fortaleza,CE,Nordeste,723.06,real_dieese,-2.0363370320692686,14.684050247430513,False,738.09,630.48,732.0866666666666,733.1216666666668
2025-09-01,Fortaleza,CE,Nordeste,677.42,real_dieese,-6.312062622742232,9.985062995194172,False,723.06,615.92,712.8566666666666,724.7816666666668
2025-10-01,Fortaleza,CE,Nordeste,686.78,real_dieese,1.3817129697971664,7.085165434870722,False,677.42,641.34,695.7533333333332,714.8249999999999
2025-11-01,Fortaleza,CE,Nordeste,670.63,real_dieese,-2.3515536270712567,1.006099856916931,False,686.78,663.95,678.2766666666666,705.1816666666667
2025-12-01,Fortaleza,CE,Nordeste,677.0,real_dieese,0.9498531231826757,0.47939207741514167,False,670.63,673.77,678.1366666666667,695.4966666666666
2026-01-01,Fortaleza,CE,Nordeste,694.06,real_dieese,2.519940915805008,-0.9108560333504823,False,677.0,700.44,680.5633333333334,688.1583333333333
2026-02-01,Fortaleza,CE,Nordeste,692.99,real_dieese,-0.15416534593549747,-2.4864210733684167,False,694.06,710.66,688.0166666666665,683.1466666666666
2026-03-01,Fortaleza,CE,Nordeste,727.9,real_dieese,5.037590730024966,0.06048442526047637,False,692.99,727.46,704.9833333333332,691.56
2020-01-01,Goiânia,GO,Centro-Oeste,455.08,real_dieese,,,False,,,455.08,455.08
2020-02-01,Goiânia,GO,Centro-Oeste,448.62,real_dieese,-1.4195306319767953,,False,455.08,,451.85,451.85
2020-03-01,Goiânia,GO,Centro-Oeste,456.18,real_dieese,1.6851678480674037,,False,448.62,,453.29333333333335,453.29333333333335
2020-04-01,Goiânia,GO,Centro-Oeste,493.21,real_dieese,8.117409794379405,,False,456.18,,466.00333333333333,463.2725
2020-05-01,Goiânia,GO,Centro-Oeste,505.99,real_dieese,2.59118833762495,,False,493.21,,485.1266666666666,471.816
2020-06-01,Goiânia,GO,Centro-Oeste,480.78,real_dieese,-4.982311903397307,,False,505.99,,493.32666666666665,473.31
2020-07-01,Goiânia,GO,Centro-Oeste,472.86,real_dieese,-1.6473230999625499,,False,480.78,,486.5433333333333,476.2733333333333
2020-08-01,Goiânia,GO,Centro-Oeste,483.15,real_dieese,2.1761197817535827,,False,472.86,,478.93,482.02833333333336
2020-09-01,Goiânia,GO,Centro-Oeste,510.52,real_dieese,5.664907378660877,,False,483.15,,488.8433333333333,491.085
2020-10-01,Goiânia,GO,Centro-Oeste,537.61,real_dieese,5.306354305414085,,False,510.52,,510.4266666666667,498.48499999999996
2020-11-01,Goiânia,GO,Centro-Oeste,557.46,real_dieese,3.692267628950363,,False,537.61,,535.1966666666666,507.06333333333333
2020-12-01,Goiânia,GO,Centro-Oeste,563.8,real_dieese,1.1373013310371993,,False,557.46,,552.9566666666666,520.9
2021-01-01,Goiânia,GO,Centro-Oeste,574.76,real_dieese,1.9439517559418196,26.298672760833263,False,563.8,455.08,565.34,537.8833333333333
2021-02-01,Goiânia,GO,Centro-Oeste,560.67,real_dieese,-2.4514579998608177,24.97659489099906,False,574.76,448.62,566.41,550.8033333333334
2021-03-01,Goiânia,GO,Centro-Oeste,552.05,real_dieese,-1.5374462696416846,21.015827085799454,False,560.67,456.18,562.4933333333333,557.725
2021-04-01,Goiânia,GO,Centro-Oeste,556.27,real_dieese,0.7644235123630105,12.785628839642339,False,552.05,493.21,556.3299999999999,560.8349999999999
2021-05-01,Goiânia,GO,Centro-Oeste,564.04,real_dieese,1.3968037104283848,11.472558746220262,False,556.27,505.99,557.4533333333333,561.9316666666666
2021-06-01,Goiânia,GO,Centro-Oeste,551.49,real_dieese,-2.2250195021629615,14.707350555347576,False,564.04,480.78,557.2666666666668,559.88
2021-07-01,Goiânia,GO,Centro-Oeste,562.13,real_dieese,1.929318754646503,18.878737892822393,False,551.49,472.86,559.22,557.775
2021-08-01,Goiânia,GO,Centro-Oeste,565.4,real_dieese,0.5817159731734689,17.023698644313367,False,562.13,483.15,559.6733333333333,558.5633333333333
2021-09-01,Goiânia,GO,Centro-Oeste,574.08,real_dieese,1.5351963211885478,12.450050928465117,False,565.4,510.52,567.2033333333334,562.235
2021-10-01,Goiânia,GO,Centro-Oeste,591.78,real_dieese,3.0831939799331076,10.07607745391641,False,574.08,537.61,577.0866666666667,568.1533333333333
2021-11-01,Goiânia,GO,Centro-Oeste,599.64,real_dieese,1.3281962891615207,7.5664621676891475,False,591.78,557.46,588.5,574.0866666666667
2021-12-01,Goiânia,GO,Centro-Oeste,597.24,real_dieese,-0.40024014408645003,5.931181269953889,False,599.64,563.8,596.2199999999999,581.7116666666667
2022-01-01,Goiânia,GO,Centro-Oeste,624.91,real_dieese,4.632978367155571,8.72538102860323,False,597.24,574.76,607.2633333333333,592.1750000000001
2022-02-01,Goiânia,GO,Centro-Oeste,641.09,real_dieese,2.589172840889109,14.34355324879164,False,624.91,560.67,621.08,604.7900000000001
2022-03-01,Goiânia,GO,Centro-Oeste,663.48,real_dieese,3.4924893540688506,20.184765872656474,False,641.09,552.05,643.16,619.6899999999999
2022-04-01,Goiânia,GO,Centro-Oeste,682.87,real_dieese,2.9224694037499166,22.758732270300406,False,663.48,556.27,662.48,634.8716666666667
2022-05-01,Goiânia,GO,Centro-Oeste,674.63,real_dieese,-1.206671840906759,19.6067654776257,False,682.87,564.04,673.66,647.37
2022-06-01,Goiânia,GO,Centro-Oeste,674.08,real_dieese,-0.08152616990053652,22.228870877078457,False,674.63,551.49,677.1933333333333,660.1766666666666
2022-07-01,Goiânia,GO,Centro-Oeste,672.91,real_dieese,-0.1735699026821802,19.707185170690057,False,674.08,562.13,673.8733333333333,668.1766666666666
2022-08-01,Goiânia,GO,Centro-Oeste,660.83,real_dieese,-1.79518806378266,16.8783162362929,False,672.91,565.4,669.2733333333333,671.4666666666667
2022-09-01,Goiânia,GO,Centro-Oeste,658.7,real_dieese,-0.32232192848387076,14.740105908584166,False,660.83,574.08,664.1466666666666,670.67
2022-10-01,Goiânia,GO,Centro-Oeste,675.79,real_dieese,2.5945043267040946,14.19615397613978,False,658.7,591.78,665.1066666666667,669.49
2022-11-01,Goiânia,GO,Centro-Oeste,689.49,real_dieese,2.0272569881176095,14.983990394236546,False,675.79,599.64,674.66,671.9666666666667
2022-12-01,Goiânia,GO,Centro-Oeste,704.63,real_dieese,2.1958259003031166,17.981046145603095,False,689.49,597.24,689.9699999999999,677.0583333333333
2023-01-01,Goiânia,GO,Centro-Oeste,710.62,real_dieese,0.8500915374026086,13.715575042806162,False,704.63,624.91,701.5799999999999,683.3433333333334
2023-02-01,Goiânia,GO,Centro-Oeste,695.18,real_dieese,-2.1727505558526428,8.437192905832248,False,710.62,641.09,703.4766666666666,689.0683333333333
2023-03-01,Goiânia,GO,Centro-Oeste,680.92,real_dieese,-2.051267297678294,2.6285645384939826,False,695.18,663.48,695.5733333333333,692.7716666666666
2023-04-01,Goiânia,GO,Centro-Oeste,704.94,real_dieese,3.5275803324913424,3.2319475156325606,False,680.92,682.87,693.68,697.63
2023-05-01,Goiânia,GO,Centro-Oeste,704.89,real_dieese,-0.00709280222431774,4.485421638527787,False,704.94,674.63,696.9166666666666,700.1966666666667
2023-06-01,Goiânia,GO,Centro-Oeste,669.39,real_dieese,-5.03624679027933,-0.6957631141704335,False,704.89,674.08,693.0733333333334,694.3233333333334
2023-07-01,Goiânia,GO,Centro-Oeste,657.71,real_dieese,-1.7448721970749426,-2.2588459080709056,False,669.39,672.91,677.33,685.5050000000001
2023-08-01,Goiânia,GO,Centro-Oeste,641.53,real_dieese,-2.4600507822596707,-2.920569586731847,False,657.71,660.83,656.2099999999999,676.5633333333334
2023-09-01,Goiânia,GO,Centro-Oeste,630.95,real_dieese,-1.6491824232693575,-4.212843479580997,False,641.53,658.7,643.3966666666666,668.235
2023-10-01,Goiânia,GO,Centro-Oeste,636.07,real_dieese,0.811474760282116,-5.877565515914696,False,630.95,675.79,636.1833333333334,656.7566666666668
2023-11-01,Goiânia,GO,Centro-Oeste,648.59,real_dieese,1.9683368182747074,-5.931920695006454,False,636.07,689.49,638.5366666666667,647.3733333333333
2023-12-01,Goiânia,GO,Centro-Oeste,669.36,real_dieese,3.202331210780307,-5.005463860465776,False,648.59,704.63,651.34,647.3683333333333
2024-01-01,Goiânia,GO,Centro-Oeste,710.7,real_dieese,6.176048762997488,0.011257774900785833,False,669.36,710.62,676.2166666666667,656.2
2024-02-01,Goiânia,GO,Centro-Oeste,707.81,real_dieese,-0.40664133952442727,1.8167956500474647,False,710.7,695.18,695.9566666666666,667.2466666666667
2024-03-01,Goiânia,GO,Centro-Oeste,703.57,real_dieese,-0.5990308133538513,3.3263819538271955,False,707.81,680.92,707.36,679.35
2024-04-01,Goiânia,GO,Centro-Oeste,701.01,real_dieese,-0.36385860681951154,-0.5574942548302042,False,703.57,704.94,704.1300000000001,690.1733333333333
2024-05-01,Goiânia,GO,Centro-Oeste,704.51,real_dieese,0.4992796108472142,-0.053909120572004365,False,701.01,704.89,703.0300000000001,699.4933333333333
2024-06-01,Goiânia,GO,Centro-Oeste,711.43,real_dieese,0.9822429773885366,6.280344791526615,False,704.51,669.39,705.65,706.505
2024-07-01,Goiânia,GO,Centro-Oeste,695.98,real_dieese,-2.1716823861799406,5.818673883626513,False,711.43,657.71,703.9733333333334,704.0516666666666
2024-08-01,Goiânia,GO,Centro-Oeste,667.87,real_dieese,-4.038909164056436,4.105809549046824,False,695.98,641.53,691.7599999999999,697.395
2024-09-01,Goiânia,GO,Centro-Oeste,672.93,real_dieese,0.7576324733855389,6.653459069656842,False,667.87,630.95,678.9266666666667,692.2883333333334
2024-10-01,Goiânia,GO,Centro-Oeste,695.37,real_dieese,3.3346707681333854,9.322873268665388,False,672.93,636.07,678.7233333333334,691.3483333333334
2024-11-01,Goiânia,GO,Centro-Oeste,727.65,real_dieese,4.642132965184009,12.18951880232504,False,695.37,648.59,698.65,695.2049999999999
2024-12-01,Goiânia,GO,Centro-Oeste,732.5,real_dieese,0.6665292379578025,9.432891119875709,False,727.65,669.36,718.5066666666667,698.7166666666667
2025-01-01,Goiânia,GO,Centro-Oeste,756.92,real_dieese,3.3337883959044357,6.503447305473475,False,732.5,710.7,739.0233333333332,708.8733333333333
2025-02-01,Goiânia,GO,Centro-Oeste,739.34,real_dieese,-2.322570416952907,4.454585270058353,False,756.92,707.81,742.92,720.785
2025-03-01,Goiânia,GO,Centro-Oeste,754.06,real_dieese,1.9909649146536035,7.176258225905019,False,739.34,703.57,750.1066666666666,734.3066666666667
2025-04-01,Goiânia,GO,Centro-Oeste,767.43,real_dieese,1.7730684560910204,9.474900500706118,False,754.06,701.01,753.61,746.3166666666666
2025-05-01,Goiânia,GO,Centro-Oeste,758.67,real_dieese,-1.141472186388337,7.687612666960009,False,767.43,704.51,760.0533333333333,751.4866666666667
2025-06-01,Goiânia,GO,Centro-Oeste,744.27,real_dieese,-1.898058444382933,4.616054987841389,False,758.67,711.43,756.79,753.4483333333333
2025-07-01,Goiânia,GO,Centro-Oeste,735.18,real_dieese,-1.2213309686001095,5.632345757061974,False,744.27,695.98,746.04,749.8249999999999
2025-08-01,Goiânia,GO,Centro-Oeste,718.94,real_dieese,-2.208982834135842,7.646697710632311,False,735.18,667.87,732.7966666666666,746.4249999999998
2025-09-01,Goiânia,GO,Centro-Oeste,710.52,real_dieese,-1.1711686649790054,5.586019348223448,False,718.94,672.93,721.5466666666666,739.1683333333334
2025-10-01,Goiânia,GO,Centro-Oeste,720.57,real_dieese,1.4144570173957094,3.62396997282024,False,710.52,695.37,716.6766666666667,731.3583333333332
2025-11-01,Goiânia,GO,Centro-Oeste,717.39,real_dieese,-0.4413172904783824,-1.4100185528756914,False,720.57,727.65,716.16,724.4783333333334
2025-12-01,Goiânia,GO,Centro-Oeste,725.95,real_dieese,1.1932142906926568,-0.8941979522184229,False,717.39,732.5,721.3033333333333,721.4250000000001
2026-01-01,Goiânia,GO,Centro-Oeste,735.94,real_dieese,1.376127832495344,-2.771759234793625,False,725.95,756.92,726.4266666666666,721.5516666666667
2026-02-01,Goiânia,GO,Centro-Oeste,731.34,real_dieese,-0.6250509552409245,-1.0820461492682676,False,735.94,739.34,731.0766666666667,723.6183333333333
2026-03-01,Goiânia,GO,Centro-Oeste,760.44,real_dieese,3.9789974567232766,0.8460865183142152,False,731.34,754.06,742.5733333333334,731.9383333333334
2020-01-01,João Pessoa,PB,Nordeste,388.02,real_dieese,,,False,,,388.02,388.02
2020-02-01,João Pessoa,PB,Nordeste,403.98,real_dieese,4.113190041750436,,False,388.02,,396.0,396.0
2020-03-01,João Pessoa,PB,Nordeste,414.05,real_dieese,2.492697658299914,,False,403.98,,402.01666666666665,402.01666666666665
2020-04-01,João Pessoa,PB,Nordeste,437.93,real_dieese,5.767419393793016,,False,414.05,,418.65333333333336,410.995
2020-05-01,João Pessoa,PB,Nordeste,440.25,real_dieese,0.5297650309410207,,False,437.93,,430.74333333333334,416.846
2020-06-01,João Pessoa,PB,Nordeste,430.44,real_dieese,-2.2282793867120954,,False,440.25,,436.2066666666667,419.1116666666667
2020-07-01,João Pessoa,PB,Nordeste,417.75,real_dieese,-2.948146083077785,,False,430.44,,429.48,424.06666666666666
2020-08-01,João Pessoa,PB,Nordeste,414.5,real_dieese,-0.7779772591262724,,False,417.75,,420.8966666666667,425.82
2020-09-01,João Pessoa,PB,Nordeste,432.04,real_dieese,4.23160434258143,,False,414.5,,421.43,428.8183333333333
2020-10-01,João Pessoa,PB,Nordeste,449.97,real_dieese,4.150078696416992,,False,432.04,,432.17,430.825
2020-11-01,João Pessoa,PB,Nordeste,454.85,real_dieese,1.084516745560804,,False,449.97,,445.62000000000006,433.2583333333334
2020-12-01,João Pessoa,PB,Nordeste,475.19,real_dieese,4.471803891392767,,False,454.85,,460.00333333333333,440.7166666666667
2021-01-01,João Pessoa,PB,Nordeste,471.87,real_dieese,-0.6986679012605523,21.609710839647445,False,475.19,388.02,467.30333333333334,449.7366666666667
2021-02-01,João Pessoa,PB,Nordeste,484.54,real_dieese,2.685061563566249,19.941581266399332,False,471.87,403.98,477.2,461.41
2021-03-01,João Pessoa,PB,Nordeste,478.52,real_dieese,-1.2424154868535209,15.570583262890958,False,484.54,414.05,478.30999999999995,469.1566666666667
2021-04-01,João Pessoa,PB,Nordeste,490.04,real_dieese,2.407422887235655,11.89916196652434,False,478.52,437.93,484.36666666666673,475.83500000000004
2021-05-01,João Pessoa,PB,Nordeste,491.63,real_dieese,0.32446330911761745,11.670641680863136,False,490.04,440.25,486.73,481.965
2021-06-01,João Pessoa,PB,Nordeste,495.76,real_dieese,0.8400626487399032,15.175169593903902,False,491.63,430.44,492.4766666666667,485.39333333333326
